tmdb_id,imdb_id,title,original_title,tagline,overview,release_date,runtime_mins,certification,genres,keywords,spoken_languages,origin_country,collection,director,top_cast,production_companies,budget,revenue,vote_average,vote_count,popularity
12160,tt0111756,Wyatt Earp,Wyatt Earp,The epic story of love and adventure in a lawless land.,"From Wichita to Dodge City, to the O.K. Corral in Tombstone, Wyatt Earp is taught that nothing matters more than family and the law. Joined by his brothers and Doc Holliday, Earp wages war on the dreaded Clanton and McLaury gangs.",1994-06-24,191,PG-13,Western|Drama|Action|Adventure,gunslinger|sheriff|gambling|deputy sheriff|arizona|wretch|historical figure|wyatt earp|doc holliday|tombstone arizona|19th century|ok corral,English,US,,Lawrence Kasdan,Kevin Costner|Dennis Quaid|Gene Hackman|David Andrews|Linden Ashby,Paragon Entertainment Corp.|Tig Productions|Kasdan Pictures|Warner Bros. Pictures,63000000,25052000,6.774,914,3.9341
241855,tt3395184,Spring,Spring,Love is a monster.,"A young man in a personal tailspin flees the US to Italy, where he sparks up a romance with a woman harboring a dark, primordial secret.",2014-10-08,110,MA 15+,Horror|Romance|Science Fiction,lovecraftian,English|French|German|Italian,US,,Justin Benson|Aaron Moorhead,Lou Taylor Pucci|Nadia Hilker|Nick Nevern|Augie Duke|Jeremy Gardner,XYZ Films|Rustic Films,0,49970,6.625,767,4.1416
849,tt0085811,Krull,Krull,A world light-years beyond your imagination.,A prince and a fellowship of companions set out to rescue his bride from a fortress of alien invaders who have arrived on their home planet.,1983-07-29,121,PG,Action|Adventure|Fantasy|Science Fiction,kingdom|dead body|magical object|fortress|swashbuckler|doppelgänger|cyclops|changeling|dark fantasy|warrior|action hero|sword and sorcery|outer space|good versus evil,English,US|GB,,Peter Yates,Ken Marshall|Lysette Anthony|Freddie Jones|Francesca Annis|Alun Armstrong,Barclays Mercantile Industrial Finance|Columbia Pictures,27000000,16916617,6.0,604,4.2152
49524,tt0790736,R.I.P.D.,R.I.P.D.,To protect and serve the living.,A recently slain cop joins a team of undead police officers working for the Rest in Peace Department and tries to find the man who murdered him.,2013-07-18,96,PG-13,Fantasy|Action|Comedy,gold|wife|detective|investigation|police operation|undead|based on comic|partner|love|revenge|death|husband|ghost|police department|absurd|amused,English,US,R.I.P.D. Collection,Robert Schwentke,Jeff Bridges|Ryan Reynolds|Kevin Bacon|Mary-Louise Parker|Stephanie Szostak,Universal Pictures|Dark Horse Entertainment|Original Film,130000000,61600000,5.852,4241,4.1436
8066,tt0371257,Stay,Stay,Between the worlds of the living and the dead there is a place you're not supposed to stay.,"Psychiatrist Sam Foster has a new patient, Henry Letham, who claims to be suicidal. In trying to diagnose him, Sam visits Henry's prior therapist and also finds Henry's mother -- even though Henry has said that he murdered both of his parents. As reality starts to contradict fact, Sam spirals into an unstable mental state. Then he finds a clue as to how and when Henry may try to kill himself, and races to try to stop him.",2005-09-24,99,R,Mystery|Thriller|Drama,loss of sense of reality|time warp|suicide attempt|psychiatrist|parallel world,English,US,,Marc Forster,Ewan McGregor|Naomi Watts|Ryan Gosling|Kate Burton|Elizabeth Reaser,Epsilon Motion Pictures|Regency Enterprises|New Regency Pictures|20th Century Fox,50000000,8342132,6.607,1477,3.8554
9972,tt0097770,Lock Up,Lock Up,How much can a man take...before he gives back?,"Frank Leone is nearing the end of his prison term for a relatively minor crime. Just before he is paroled, however, Warden Drumgoole takes charge. Drumgoole was assigned to a hell-hole prison after his administration was publicly humiliated by Leone, and has now arrived on the scene to ensure that Leone never sees the light of day.",1989-08-04,115,R,Action|Crime|Drama|Thriller,prison|self sacrifice|jail guard|car mechanic|prison warden,English,US,,John Flynn,Sylvester Stallone|Donald Sutherland|John Amos|Sonny Landham|Tom Sizemore,Carolco Pictures|White Eagle|Gordon Company,24000000,22099847,6.812,1287,3.2644
9952,tt0462504,Rescue Dawn,Rescue Dawn,A true story of survival... declassified.,A US Fighter pilot's epic struggle of survival after being shot down on a mission over Laos during the Vietnam War.,2007-06-23,125,PG-13,Adventure|Drama|War,vietnam war|escape|war crimes|prisoner of war|based on true story|laos|soldier|struggle for survival|escaped prisoner|escape plan|military prisoners|survivor,English,US,,Werner Herzog,Christian Bale|Steve Zahn|Toby Huss|François Chau|Marshall Bell,Top Gun Productions|Thema Production|Gibraltar Films,10000000,7177143,6.956,1388,4.2118
11054,tt0095270,Hairspray,Hairspray,The world was in a mess... but their hair was perfect!!,"'Pleasantly plump' teenager Tracy Turnblad achieves her dream of becoming a regular on the Corny Collins Dance Show. Now a teen hero, she starts using her fame to speak out for the causes she believes in, most of all integration. In doing so, she earns the wrath of the show's former star, Amber Von Tussle, as well as Amber's manipulative, pro-segregation parents. The rivalry comes to a head as Amber and Tracy vie for the title of Miss Auto Show 1963.",1988-02-26,92,PG,Comedy|Music|Romance,"bomb|baltimore, usa|civil rights|romcom|racial segregation|integration|interracial relationship|hair|racism|detention|girls' reformatory|dual role|woman played by man|intercultural relationship|interracial friendship|drag|modeling|dodgeball|special education|1960s|terrorist threat|dance show",English,US,,John Waters,Ricki Lake|Divine|Debbie Harry|Vitamin C|Sonny Bono,New Line Cinema,2000000,6671108,6.8,442,3.721
646593,tt9689696,Wander,Wander,The conspiracy is real.,"After getting hired to probe a suspicious death in the small town of Wander, a mentally unstable private investigator becomes convinced the case is linked to the same 'conspiracy cover up' that caused the death of his daughter.",2020-12-04,94,R,Thriller|Crime|Mystery,small town|post-traumatic stress disorder (ptsd)|paranoia|new mexico|flashback|grief|murder|conspiracy|car accident|private detective|fbi agent,English,CA|US,,April Mullen,Aaron Eckhart|Katheryn Winnick|Heather Graham|Tommy Lee Jones|Raymond Cruz,Wango Films|Aloe Entertainment|Don Kee Productions|Falconer Pictures|Verdi Productions|Ironic Misnomer,0,4609,5.294,308,4.0958
3109,tt0045061,The Quiet Man,The Quiet Man,Action... Excitement... Romance... Fill the Screen!,"An American man returns to the village of his birth in Ireland, where he finds love and conflict.",1952-07-21,129,NR,Romance|Comedy|Drama,countryside|fight|brother|widow|boxer|beer|love|rural area|cottage|train|ireland|nostalgic|dowry|return to birthplace|temper|amused,English|Irish,US,,John Ford,John Wayne|Maureen O'Hara|Victor McLaglen|Barry Fitzgerald|Ward Bond,Republic Pictures|Argosy Pictures,1750000,3800000,7.319,597,3.8025
5123,tt0426931,August Rush,August Rush,An incredible journey moving at the speed of sound.,"Lyla and Louis, a singer and a musician, fall in love, but are soon compelled to separate. Lyla is forced to give up her newborn but unknown to her, he grows up to become a musical genius.",2007-11-21,114,PG,Family|Drama|Music,new york city|love of one's life|guitar|composer|loss of loved one|love at first sight|orphanage|lie|forbidden love|child prodigy|motherly love|woman director|rhapsody,English,US,,Kirsten Sheridan,Freddie Highmore|Keri Russell|Jonathan Rhys Meyers|Terrence Howard|Robin Williams,Warner Bros. Pictures|Odyssey Entertainment|Southpaw Entertainment|CJ Entertainment,25000000,66122026,7.4,2808,3.9183
877269,tt10298840,Strange World,Strange World,Journey to a place where nothing is as it appears!,"A journey deep into an uncharted and treacherous land, where fantastical creatures await the legendary Clades—a family of explorers whose differences threaten to topple their latest, and by far most crucial, mission.",2022-11-23,102,PG,Animation|Family|Adventure|Science Fiction|Fantasy,monster|coming of age|harmony|farmer|explorer|lgbt teen|alternative world|cliché,English,US,,Don Hall,Jake Gyllenhaal|Dennis Quaid|Jaboukie Young-White|Gabrielle Union|Lucy Liu,Walt Disney Animation Studios,180000000,73621640,6.231,1399,4.2846
17015,tt0114117,Persuasion,Persuasion,"A love lost, but never forgotten","In early 19th-century England, dire financial straits reacquaint the aristocratic Anne Elliot with her wealthy ex-fiance Frederick Wentworth. The two must choose between either putting the past behind them or listening to their hearts.",1995-05-01,104,PG,Drama|Romance,marriage proposal|strong woman|based on novel or book|love triangle|marriage|unrequited love|family in peril|old flame|admiral|bankruptcy|marriage broker|lovers reunited|lovers reunion|betrothal|rejected suitor,English,US|GB,,Roger Michell,Amanda Root|Ciarán Hinds|Susan Fleetwood|Corin Redgrave|Fiona Shaw,BBC Film|Millésime Productions|GBH|France 2,1500000,5269757,7.131,141,3.8353
11683,tt0418819,Land of the Dead,Land of the Dead,The Dead Shall Inherit the Earth.,"The living dead have taken over the world, and the remaining humans live in a walled city to protect themselves as they cope with the situation.",2005-06-18,93,R,Horror|Science Fiction|Thriller,dystopia|cage|zombie|zombie apocalypse|apocalyptic vision,Spanish|Haitian; Haitian Creole|French|Polish|English|Italian,CA|FR|US,Living Dead Collection,George A. Romero,Simon Baker|John Leguizamo|Dennis Hopper|Asia Argento|Robert Joy,Romero-Grunwald Productions|Universal Pictures|Atmosphere Entertainment MM|Wild Bunch|Rangerkim|Ontario Media Development Corporation,15000000,47074133,6.2,1719,4.1016
62764,tt1667353,Mirror Mirror,Mirror Mirror,The Snow White legend comes alive.,"After she spends all her money, an evil enchantress queen schemes to marry a handsome, wealthy prince. There's just one problem - he's in love with a beautiful princess, Snow White. Now, joined by seven rebellious dwarves, Snow White launches an epic battle of good vs. evil...",2012-03-15,106,PG,Adventure|Comedy|Family|Fantasy,fairy tale|villainess|attempted murder|black magic|insecurity|snow kingdom|evil queen|enchantress|financial problem|evil plot|duringcreditsstinger|joyous|whimsical|hopeful,English,US,,Tarsem Singh,Julia Roberts|Lily Collins|Armie Hammer|Nathan Lane|Mare Winningham,Misher Films|Relativity Media|Yucaipa Films|Goldmann Pictures|RAT Entertainment|Misha Films,85000000,183018522,5.9,3265,3.4178
65057,tt1033575,The Descendants,The Descendants,The South Pacific ain't that terrific.,"With his wife Elizabeth on life support after a boating accident, Hawaiian land baron Matt King takes his daughters on a trip from Oahu to Kauai to confront a young real estate broker, who was having an affair with Elizabeth before her misfortune.",2011-09-09,115,R,Comedy|Drama,daughter|infidelity|hawaii|father-in-law|beach house|boating accident|estate|dying mother|teenage daughter|trustee|trust fund|wild girl|wild child|realtor|thoughtful,English,US,,Alexander Payne,George Clooney|Shailene Woodley|Amara Miller|Nick Krause|Patricia Hastie,Dune Entertainment|Fox Searchlight Pictures|Ad Hominem Enterprises,20000000,177200000,6.838,3021,3.6085
619297,tt10731768,Sweet Girl,Sweet Girl,Family fights as one.,"A man vows to bring justice to those responsible for his wife's death while protecting the only family he has left, his daughter.",2021-08-18,110,R,Action|Thriller|Drama,daughter|escape|fight|truth|father|safe|justice|family|death|parents|kid|drug,English,US,,Brian Andrew Mendoza,Jason Momoa|Isabela Merced|Manuel Garcia-Rulfo|Amy Brenneman|Adria Arjona,Pride of Gypsies|ASAP Entertainment|On the Roam,0,0,6.601,1273,4.0165
76649,tt1921064,Pompeii,Pompeii,No warning. No escape.,"In 79 A.D., Milo, a slave turned gladiator, finds himself in a race against time to save his true love Cassia, the beautiful daughter of a wealthy merchant who has been unwillingly betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts in a torrent of blazing lava, Milo must fight his way out of the arena in order to save his beloved as the once magnificent Pompeii crumbles around him.",2014-02-18,105,PG-13,Action|Adventure|History|Romance|Drama,lava|gladiator|arena|gladiator fight|natural disaster|roman|forbidden love|ancient rome|disaster|slave|town in panic|volcanic eruption|pompeii|historical drama|1st century,English,CA|DE,,Paul W. S. Anderson,Kit Harington|Emily Browning|Adewale Akinnuoye-Agbaje|Kiefer Sutherland|Carrie-Anne Moss,Constantin Film|Impact Pictures|Don Carmody Productions|FilmDistrict|TriStar Pictures,100000000,117831631,5.549,3356,3.9498
9894,tt0115798,The Cable Guy,The Cable Guy,There's no such thing as free cable.,"When recently single Steven moves into his new apartment, cable guy Chip comes to hook him up—and doesn't let go. Initially, Chip is just overzealous in his desire to be Steven's pal, but when Steven tries to end the 'friendship', Chip shows his dark side. He begins stalking Steven, who's left to fend for himself because no one else can believe Chip's capable of such behaviour.",1996-06-10,96,PG-13,Comedy|Drama|Thriller,prison|prostitute|karaoke|obsession|dark comedy|medieval|cable guy|frenemies|satirical|bold|farcical|sardonic,English,US,,Ben Stiller,Jim Carrey|Matthew Broderick|Leslie Mann|Jack Black|George Segal,Columbia Pictures|Brillstein-Grey Entertainment|Licht/Mueller Film Corporation,47000000,102825796,5.994,2619,4.0122
899082,tt16116174,Harry Potter 20th Anniversary: Return to Hogwarts,Harry Potter 20th Anniversary: Return to Hogwarts,Welcome back to where the magic began.,"An enchanting making-of story told through all-new in-depth interviews and cast conversations, inviting fans on a magical first-person journey through one of the most beloved film franchises of all time.",2022-01-01,103,PG-13,Documentary,reunion|fantasy world|social gathering|college reunion|cinema history,English,US,,Joe Pearlman|Casey Patterson|Giorgio Testi|Eran Creevy,Daniel Radcliffe|Rupert Grint|Emma Watson|Bonnie Wright|Matthew Lewis,Pulse Films|Warner Horizon Unscripted Television|Casey Patterson Entertainment,0,0,7.311,3498,4.2973
